model,run_id,protocol_id,item_id,n_samples,flat_ratings,flat_fraction,mean_normalized_spread,unique_argmax_fraction,mean_argmax_tie_size,mean_sample_tv_from_uniform,aggregate_tv_from_uniform,explicit_prompt_or_persona_mismatch,explicit_indifference,explicit_neutral_policy,other_saved_rationale,no_saved_rationale,rationale_example
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Homosexuality,12,3,0.25,0.6666666666666666,0.5833333333333334,3.4166666666666665,0.185462052038139,0.1183245196832153,0,0,0,0,3,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Imagination,12,1,0.08333333333333333,0.8125,0.9166666666666666,1.0833333333333333,0.26851851851851855,0.20370370370370372,0,0,0,0,1,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Independence,12,0,0.0,0.8958333333333334,1.0,1.0,0.2862103174603175,0.2306547619047619,0,0,0,0,0,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Joining in boycotts,12,4,0.3333333333333333,0.375,0.6666666666666666,1.6666666666666667,0.08680555555555557,0.05902777777777779,0,0,0,0,4,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Obedience,12,0,0.0,0.9166666666666666,1.0,1.0,0.31388888888888894,0.31388888888888894,0,0,0,0,0,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Religion,12,1,0.08333333333333333,0.6041666666666666,0.75,1.5,0.14125111000111001,0.032702713952713916,0,0,0,0,1,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,Signing a petition,12,0,0.0,0.8541666666666666,0.8333333333333334,1.1666666666666667,0.21843434343434343,0.06334175084175087,0,0,0,0,0,
qwen/qwen3.5-35b-a3b,20260916T142959Z_7ee20ca2b88f,7ee20ca2b88f69dd06b9de3018deea4cb7a418e3119e17862cd0b32146daae1a,dealing with people?,12,3,0.25,0.5833333333333334,0.75,1.25,0.19563492063492063,0.09007936507936506,0,0,0,0,3,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Abortion,12,11,0.9166666666666666,0.020833333333333332,0.0,9.75,0.0064814814814814796,0.006481481481481505,0,0,0,0,11,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Attending peaceful demonstrations,12,9,0.75,0.125,0.25,2.5,0.032407407407407406,0.018518518518518545,0,0,0,0,9,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,"Determination, perseverance",12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,God,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Homosexuality,12,0,0.0,1.0,0.3333333333333333,3.6666666666666665,0.307936507936508,0.2698412698412698,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Imagination,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Joining in boycotts,12,5,0.4166666666666667,0.2708333333333333,0.5833333333333334,1.8333333333333333,0.06349206349206349,0.054232804232804244,0,0,0,0,5,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Obedience,12,0,0.0,0.875,1.0,1.0,0.30555555555555564,0.3055555555555555,0,0,0,0,0,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Religion,12,10,0.8333333333333334,0.08333333333333333,0.08333333333333333,3.5833333333333335,0.02097902097902098,0.020979020979020976,0,0,0,0,10,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,Signing a petition,12,1,0.08333333333333333,0.875,0.8333333333333334,1.25,0.2708633958633958,0.2422438672438672,0,0,0,0,1,
qwen/qwen3.5-397b-a17b,20260916T144546Z_921707cb0d3d,921707cb0d3db143e948e9d78cd8191f4ee720eaf56b6934e2d13d9ce9e3382f,dealing with people?,12,6,0.5,0.125,0.5,1.5,0.03571428571428571,0.035714285714285726,0,0,0,0,6,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Abortion,12,5,0.4166666666666667,0.3125,0.08333333333333333,5.416666666666667,0.07695720141372314,0.0494573059790451,0,0,0,0,5,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Attending peaceful demonstrations,12,3,0.25,0.5,0.3333333333333333,1.9166666666666667,0.1597014097014097,0.1119274244274244,0,0,0,0,3,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,"Determination, perseverance",12,2,0.16666666666666666,0.8125,0.8333333333333334,1.1666666666666667,0.2678571428571429,0.26785714285714285,0,0,0,0,2,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,God,12,10,0.8333333333333334,0.125,0.16666666666666666,1.8333333333333333,0.041666666666666664,0.04166666666666666,0,0,0,0,10,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Homosexuality,12,4,0.3333333333333333,0.3541666666666667,0.0,6.083333333333333,0.1076818606230371,0.028164947797300742,0,0,0,0,4,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Imagination,12,2,0.16666666666666666,0.7083333333333334,0.8333333333333334,1.1666666666666667,0.23148148148148154,0.22222222222222224,0,0,0,0,2,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Independence,12,5,0.4166666666666667,0.5625,0.5833333333333334,1.4166666666666667,0.18452380952380953,0.18452380952380948,0,0,0,0,5,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Joining in boycotts,12,3,0.25,0.3125,0.5,1.75,0.08384439634439637,0.03418109668109667,0,0,0,0,3,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Obedience,12,3,0.25,0.3958333333333333,0.75,1.25,0.16157407407407412,0.013425925925925924,0,0,0,0,3,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Religion,12,4,0.3333333333333333,0.4166666666666667,0.4166666666666667,2.4166666666666665,0.12084182157711569,0.06286711654358709,0,0,0,0,4,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,Signing a petition,12,7,0.5833333333333334,0.25,0.3333333333333333,2.25,0.06292087542087542,0.039562289562289576,0,0,0,0,7,
qwen/qwen3.5-9b,20260916T142212Z_3016d2c1ab8d,3016d2c1ab8d8f88f01723d2d695be996c7f1fdcd442a51cfbb6c7b7110a25e9,dealing with people?,12,3,0.25,0.375,0.75,1.25,0.13412698412698415,0.011904761904761946,0,0,0,0,3,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Abortion,12,12,1.0,0.0,0.0,10.0,0.0,6.938893903907228e-17,0,0,0,0,12,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Attending peaceful demonstrations,12,12,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,12,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,"Determination, perseverance",12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,God,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Homosexuality,12,0,0.0,1.0,0.08333333333333333,4.666666666666667,0.326984126984127,0.3174603174603175,0,0,0,0,0,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Imagination,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Joining in boycotts,12,3,0.25,0.375,0.75,1.5,0.0925925925925926,0.0648148148148148,0,0,0,0,3,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Obedience,12,1,0.08333333333333333,0.6875,0.9166666666666666,1.0833333333333333,0.2569444444444445,0.2569444444444444,0,0,0,0,1,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Religion,12,9,0.75,0.20833333333333334,0.16666666666666666,3.3333333333333335,0.05570818070818071,0.05570818070818072,0,0,0,0,9,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,Signing a petition,12,1,0.08333333333333333,0.8958333333333334,0.9166666666666666,1.1666666666666667,0.3003968253968254,0.25873015873015875,0,0,0,0,1,
qwen/qwen3.5-plus-02-15,20260916T144205Z_74e3649a6961,74e3649a6961000bab284e801fe811d5c8fc4cf1db15af52bb10959f5a5a37c1,dealing with people?,12,7,0.5833333333333334,0.10416666666666667,0.4166666666666667,1.5833333333333333,0.029761904761904757,0.029761904761904795,0,0,0,0,7,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Abortion,12,0,0.0,1.0,0.3333333333333333,1.6666666666666667,0.2102564102564103,0.2102564102564103,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Attending peaceful demonstrations,12,0,0.0,0.9583333333333334,0.8333333333333334,1.1666666666666667,0.25786435786435785,0.1358104858104858,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,"Determination, perseverance",12,0,0.0,0.9791666666666666,1.0,1.0,0.3234126984126985,0.32341269841269843,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,God,12,1,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0833333333333333,0.30555555555555564,0.3055555555555555,0,0,0,0,1,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Homosexuality,12,0,0.0,1.0,0.0,4.666666666666667,0.21986607142857142,0.21063988095238095,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Imagination,12,1,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0833333333333333,0.30555555555555564,0.3055555555555555,0,0,0,0,1,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Independence,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Joining in boycotts,12,2,0.16666666666666666,0.6458333333333334,0.75,1.4166666666666667,0.19907106782106784,0.1299422799422799,0,0,0,0,2,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Obedience,12,0,0.0,0.6875,1.0,1.0,0.28472222222222227,0.2847222222222222,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Religion,12,8,0.6666666666666666,0.3333333333333333,0.0,3.3333333333333335,0.11111111111111112,0.11111111111111108,0,0,0,0,8,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,Signing a petition,12,0,0.0,1.0,0.6666666666666666,1.3333333333333333,0.24403559403559405,0.1911255411255411,0,0,0,0,0,
qwen/qwen3.5-plus-20260420,20260916T135722Z_6d6ce30e9fbc,6d6ce30e9fbc5fdb07229b0a08e067d77511857069a4e572613d3e48b7c8b261,dealing with people?,12,6,0.5,0.3333333333333333,0.5,1.5,0.11111111111111112,0.11111111111111108,0,0,0,0,6,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Abortion,12,0,0.0,0.8333333333333334,0.4166666666666667,1.75,0.1946074836832583,0.15497281858866693,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Attending peaceful demonstrations,12,0,0.0,0.9583333333333334,0.9166666666666666,1.0833333333333333,0.35155122655122656,0.2833694083694084,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,"Determination, perseverance",12,1,0.08333333333333333,0.875,0.9166666666666666,1.0833333333333333,0.2881944444444445,0.2881944444444445,0,0,0,0,1,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,God,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Homosexuality,12,0,0.0,1.0,0.9166666666666666,1.1666666666666667,0.25587557603686634,0.24082181259600627,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Imagination,12,0,0.0,0.8541666666666666,1.0,1.0,0.28611111111111115,0.28611111111111104,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Independence,12,2,0.16666666666666666,0.8125,0.8333333333333334,1.1666666666666667,0.2678571428571429,0.26785714285714285,0,0,0,0,2,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Joining in boycotts,12,0,0.0,1.0,0.75,1.25,0.3463203463203463,0.17748917748917753,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Obedience,12,2,0.16666666666666666,0.6041666666666666,0.8333333333333334,1.1666666666666667,0.22500000000000006,0.15277777777777776,0,0,0,0,2,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Religion,12,0,0.0,1.0,0.4166666666666667,1.5833333333333333,0.3270202020202021,0.32702020202020204,0,0,0,0,0,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,Signing a petition,12,1,0.08333333333333333,0.8958333333333334,0.75,1.3333333333333333,0.30826118326118324,0.1798340548340549,0,0,0,0,1,
qwen/qwen3.6-27b,20260916T141139Z_abf45a27f4ba,abf45a27f4bafad0eb264aac33b1e49e9d0404e141966954d0707930d56665e3,dealing with people?,12,2,0.16666666666666666,0.375,0.8333333333333334,1.1666666666666667,0.1285714285714286,0.1285714285714286,0,0,0,0,2,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Abortion,12,8,0.6666666666666666,0.2708333333333333,0.16666666666666666,7.5,0.05676538908246225,0.013008130081300792,0,0,0,0,8,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Attending peaceful demonstrations,12,0,0.0,0.875,0.75,1.25,0.21517255892255896,0.1781355218855219,0,0,0,0,0,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,"Determination, perseverance",12,5,0.4166666666666667,0.5833333333333334,0.5833333333333334,1.4166666666666667,0.1944444444444445,0.1944444444444444,0,0,0,0,5,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,God,12,3,0.25,0.6041666666666666,0.75,1.25,0.20119047619047623,0.07341269841269837,0,0,0,0,3,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Homosexuality,12,11,0.9166666666666666,0.08333333333333333,0.08333333333333333,9.25,0.025000000000000005,0.025000000000000043,0,0,0,0,11,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Imagination,12,2,0.16666666666666666,0.6666666666666666,0.8333333333333334,1.1666666666666667,0.20932539682539686,0.20932539682539686,0,0,0,0,2,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Independence,12,1,0.08333333333333333,0.8333333333333334,0.9166666666666666,1.0833333333333333,0.26835317460317465,0.2475198412698413,0,0,0,0,1,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Joining in boycotts,12,0,0.0,0.7708333333333334,0.5833333333333334,1.4166666666666667,0.2055796055796056,0.20161135161135157,0,0,0,0,0,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Obedience,12,2,0.16666666666666666,0.3541666666666667,0.8333333333333334,1.1666666666666667,0.14553571428571427,0.10803571428571437,0,0,0,0,2,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Religion,12,2,0.16666666666666666,0.5625,0.5,1.8333333333333333,0.15709637584637584,0.0770639083139083,0,0,0,0,2,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,Signing a petition,12,1,0.08333333333333333,0.875,0.3333333333333333,1.75,0.21502525252525254,0.2150252525252526,0,0,0,0,1,
qwen/qwen3.6-35b-a3b,20260916T140418Z_b35b916c2264,b35b916c22649e91ded175aede34f3937a16f42a354f7abab01a17bf2b0dfc97,dealing with people?,12,3,0.25,0.4375,0.75,1.25,0.14325396825396827,0.11468253968253964,0,0,0,0,3,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Abortion,12,0,0.0,0.9375,0.4166666666666667,2.25,0.2129074944892776,0.11753199821201182,0,0,0,0,0,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Attending peaceful demonstrations,12,0,0.0,0.9791666666666666,0.5833333333333334,1.4166666666666667,0.23503787878787882,0.23503787878787882,0,0,0,0,0,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,"Determination, perseverance",12,4,0.3333333333333333,0.5208333333333334,0.6666666666666666,1.3333333333333333,0.16021825396825398,0.13938492063492067,0,0,0,0,4,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,God,12,1,0.08333333333333333,0.9166666666666666,0.9166666666666666,1.0833333333333333,0.30555555555555564,0.08333333333333326,0,0,0,0,1,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Homosexuality,12,9,0.75,0.1875,0.08333333333333333,8.833333333333334,0.05006002400960385,0.007708083233293327,0,0,0,0,9,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Imagination,12,3,0.25,0.6458333333333334,0.75,1.25,0.2053571428571429,0.18452380952380948,0,0,0,0,3,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Independence,12,3,0.25,0.7083333333333334,0.75,1.25,0.23263888888888892,0.17708333333333334,0,0,0,0,3,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Joining in boycotts,12,0,0.0,0.75,0.9166666666666666,1.0833333333333333,0.18964646464646465,0.18964646464646467,0,0,0,0,0,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Obedience,12,0,0.0,0.5833333333333334,1.0,1.0,0.16947751322751325,0.07357804232804233,0,0,0,0,0,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Religion,12,1,0.08333333333333333,0.8125,0.8333333333333334,1.3333333333333333,0.17868797868797867,0.1401140526140526,0,0,0,0,1,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,Signing a petition,12,0,0.0,0.9166666666666666,0.9166666666666666,1.0833333333333333,0.22072510822510827,0.21675685425685423,0,0,0,0,0,
qwen/qwen3.6-flash,20260916T140130Z_fa37fc90604e,fa37fc90604e5032183ec460bcc2632507566c3be3e9085f61a6ca85582b7d47,dealing with people?,12,0,0.0,0.75,1.0,1.0,0.2424603174603175,0.24246031746031751,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Abortion,12,0,0.0,1.0,0.4166666666666667,1.5833333333333333,0.22995183828517166,0.07102157102157103,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,Attending peaceful demonstrations,12,2,0.16666666666666666,0.7916666666666666,0.8333333333333334,1.3333333333333333,0.2244047619047619,0.036044973544973574,0,0,0,0,2,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,"Determination, perseverance",12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
qwen/qwen3.6-max-preview,20260916T140710Z_fa9ff591d389,fa9ff591d389ad2d8a4b7e3fc1410ed588508fe286430c06a941180b0590422b,God,12,0,0.0,1.0,1.0,1.0,0.3333333333333334,0.33333333333333337,0,0,0,0,0,
